TimeStamp,Pressure,Temperature,Humidity,LEDStatus,Resistance,HiCurrent,LowCurrent,Vstart,Vend,Vint
18/10/2017 17:08:22,1011.40,30.71,7.29,0,2573.844238,0.00116579,0.000388424,1,3,1
18/10/2017 17:08:22,1011.38,30.70,7.29,0,2573.851563,0.00116577,0.000388426,1,3,1
18/10/2017 17:08:23,1011.41,30.71,7.30,0,2573.836914,0.00116579,0.000388424,1,3,1
18/10/2017 17:08:23,1011.38,30.70,7.31,0,2573.839844,0.00116579,0.000388425,1,3,1
18/10/2017 17:08:23,1011.38,30.70,7.31,0,2573.873779,0.00116575,0.000388426,1,3,1
18/10/2017 17:08:23,1011.37,30.71,7.32,0,2573.868652,0.00116576,0.000388424,1,3,1
18/10/2017 17:08:23,1011.42,30.70,7.33,0,2573.969482,0.00116567,0.000388424,1,3,1
18/10/2017 17:08:24,1011.39,30.70,7.33,0,2573.906982,0.00116573,0.000388426,1,3,1
18/10/2017 17:08:24,1011.37,30.70,7.35,0,2573.942383,0.00116569,0.000388426,1,3,1
18/10/2017 17:08:24,1011.44,30.70,7.36,0,2573.905762,0.00116572,0.000388429,1,3,1
18/10/2017 17:08:24,1011.41,30.70,7.36,0,2573.842285,0.00116578,0.00038843,1,3,1
18/10/2017 17:08:24,1011.45,30.71,7.37,0,2573.903809,0.00116571,0.000388429,1,3,1
18/10/2017 17:08:25,1011.35,30.70,7.37,0,2573.874023,0.00116575,0.000388432,1,3,1
18/10/2017 17:08:25,1011.41,30.71,7.38,0,2573.870605,0.00116574,0.000388434,1,3,1
18/10/2017 17:08:25,1011.41,30.71,7.39,0,2573.877930,0.00116573,0.000388433,1,3,1
18/10/2017 17:08:25,1011.43,30.71,7.39,0,2573.878662,0.00116573,0.000388434,1,3,1
18/10/2017 17:08:25,1011.44,30.70,7.42,0,2573.862305,0.00116575,0.000388433,1,3,1
18/10/2017 17:08:26,1011.43,30.71,7.42,0,2573.817139,0.00116578,0.000388436,1,3,1
18/10/2017 17:08:26,1011.44,30.71,7.45,0,2573.813965,0.00116578,0.000388435,1,3,1
18/10/2017 17:08:26,1011.41,30.70,7.43,0,2573.824707,0.00116577,0.000388433,1,3,1
18/10/2017 17:08:26,1011.46,30.70,7.44,0,2573.782715,0.00116581,0.000388438,1,3,1
18/10/2017 17:08:27,1011.51,30.71,7.44,0,2573.793701,0.0011658,0.000388435,1,3,1
18/10/2017 17:08:27,1011.45,30.71,7.45,0,2573.762939,0.00116582,0.000388437,1,3,1
18/10/2017 17:08:27,1011.45,30.70,7.45,0,2573.736328,0.00116584,0.00038844,1,3,1
18/10/2017 17:08:27,1011.42,30.71,7.46,0,2573.780518,0.0011658,0.000388435,1,3,1
18/10/2017 17:08:27,1011.48,30.71,7.47,0,2573.709961,0.00116587,0.000388438,1,3,1
18/10/2017 17:08:27,1011.39,30.70,7.47,0,2573.794678,0.00116578,0.000388441,1,3,1
18/10/2017 17:08:28,1011.42,30.70,7.48,0,2573.799316,0.00116579,0.000388436,1,3,1
18/10/2017 17:08:28,1011.45,30.70,7.50,0,2573.764160,0.00116582,0.000388441,1,3,1
18/10/2017 17:08:28,1011.41,30.70,7.50,0,2573.773926,0.0011658,0.000388441,1,3,1
18/10/2017 17:08:28,1011.44,30.71,7.51,0,2573.812988,0.00116577,0.000388441,1,3,1
18/10/2017 17:08:28,1011.45,30.70,7.51,0,2573.843750,0.00116575,0.000388436,1,3,1
18/10/2017 17:08:29,1011.45,30.71,7.52,0,2573.749268,0.00116583,0.000388443,1,3,1
18/10/2017 17:08:29,1011.45,30.70,7.53,0,2573.811035,0.00116576,0.000388441,1,3,1
18/10/2017 17:08:29,1011.42,30.70,7.54,0,2573.766846,0.00116581,0.000388441,1,3,1
18/10/2017 17:08:29,1011.44,30.70,7.54,0,2573.710449,0.00116586,0.000388441,1,3,1
18/10/2017 17:08:29,1011.48,30.71,7.55,0,2573.723633,0.00116584,0.000388441,1,3,1
18/10/2017 17:08:30,1011.38,30.70,7.55,0,2573.765381,0.00116581,0.000388439,1,3,1
18/10/2017 17:08:30,1011.49,30.70,7.55,0,2573.759033,0.0011658,0.000388446,1,3,1
18/10/2017 17:08:30,1011.44,30.70,7.58,0,2573.805176,0.00116577,0.000388444,1,3,1
18/10/2017 17:08:30,1011.46,30.70,7.58,0,2573.786865,0.00116579,0.000388443,1,3,1
18/10/2017 17:08:30,1011.46,30.70,7.59,0,2573.714844,0.00116584,0.000388449,1,3,1
18/10/2017 17:08:31,1011.44,30.71,7.59,0,2573.749512,0.0011658,0.000388447,1,3,1
18/10/2017 17:08:31,1011.52,30.70,7.59,0,2573.712402,0.00116584,0.000388448,1,3,1
18/10/2017 17:08:31,1011.49,30.70,7.60,0,2573.699219,0.00116585,0.000388448,1,3,1
18/10/2017 17:08:31,1011.50,30.71,7.61,0,2573.697266,0.00116585,0.000388448,1,3,1
18/10/2017 17:08:31,1011.48,30.70,7.62,0,2573.696289,0.00116584,0.00038845,1,3,1
18/10/2017 17:08:32,1011.50,30.71,7.61,0,2573.722168,0.00116582,0.000388447,1,3,1
18/10/2017 17:08:32,1011.44,30.71,7.63,0,2573.651611,0.00116589,0.000388449,1,3,1
18/10/2017 17:08:32,1011.44,30.71,7.63,0,2573.662109,0.00116586,0.000388453,1,3,1
18/10/2017 17:08:32,1011.48,30.70,7.63,0,2573.673340,0.00116586,0.000388449,1,3,1
18/10/2017 17:08:32,1011.54,30.71,7.64,0,2573.694336,0.00116584,0.00038845,1,3,1
18/10/2017 17:08:33,1011.47,30.71,7.66,0,2573.701660,0.00116583,0.000388453,1,3,1
18/10/2017 17:08:33,1011.54,30.71,7.67,0,2573.667480,0.00116587,0.000388452,1,3,1
18/10/2017 17:08:33,1011.54,30.71,7.67,0,2573.652832,0.00116587,0.000388458,1,3,1
18/10/2017 17:08:34,1011.51,30.71,7.69,0,2573.692871,0.00116582,0.000388455,1,3,1
